Wall time,Step,Value
1777044336.1595957,102735,10.0
1777044344.9167552,102831,10.0
1777044355.365134,102938,10.0
1777044363.0187593,103013,10.0
1777044369.7717402,103081,10.0
1777044376.9581146,103150,10.0
1777044383.851617,103223,10.0
1777044391.461157,103301,10.0
1777044399.2714884,103377,10.0
1777044409.1027129,103471,10.0
1777044421.7438302,103603,10.0
1777044430.7593858,103702,10.0
1777044438.3542976,103772,10.0
1777044447.5978491,103869,10.0
1777044460.0892804,104004,10.0
1777044467.6558392,104072,10.0
1777044474.5003724,104144,10.0
1777044485.0676582,104256,10.0
1777044493.3427546,104332,10.0
1777044502.9065716,104429,10.0
1777044519.282734,104619,10.0
1777044526.0289176,104687,10.0
1777044537.132741,104801,10.0
1777044551.821421,104959,10.0
1777044563.1024125,105068,10.0
1777044570.8378716,105138,10.0
1777044580.5318563,105245,10.0
1777044590.3185518,105343,10.0
1777044597.7212732,105417,10.0
1777044612.3973913,105579,10.0
1777044623.3347247,105690,10.0
1777044630.2337806,105764,10.0
1777044647.137365,105954,10.0
1777044657.6356957,106060,10.0
1777044665.39145,106132,10.0
1777044682.2539024,106315,10.0
1777044689.1654146,106386,10.0
1777044697.2163565,106461,10.0
1777044705.3448389,106533,10.0
1777044719.130261,106680,10.0
1777044733.4877012,106834,10.0
1777044746.8513567,106985,10.0
1777044754.5601637,107063,10.0
1777044762.543956,107137,10.0
1777044775.1065469,107266,10.0
1777044782.3273761,107335,10.0
1777044794.102819,107465,10.0
1777044803.6026897,107558,10.0
1777044820.5703251,107746,10.0
1777044834.2753973,107874,10.0
1777044844.1380243,107967,10.0
1777044863.2380345,108192,10.0
1777044875.383036,108321,10.0
1777044882.9230638,108395,10.0
1777044889.8418362,108461,10.0
1777044901.755753,108588,10.0
1777044908.4713514,108657,10.0
1777044924.577249,108824,10.0
1777044933.8963964,108918,10.0
1777044940.8619287,108988,10.0
