step,value,wall_time
958351,21.0,1766493158.4354436
958550,21.0,1766493193.5453565
958940,21.0,1766493260.3977287
959260,21.0,1766493314.5955274
959407,21.0,1766493340.7749722
959621,21.0,1766493379.4740264
959913,21.0,1766493430.145836
960177,21.0,1766493476.6683297
960487,21.0,1766493528.947118
961012,21.0,1766493616.6792169
961417,21.0,1766493685.0196025
961572,21.0,1766493712.9464865
961980,21.0,1766493781.2832778
962124,21.0,1766493807.24353
962531,21.0,1766493875.5486958
962761,21.0,1766493916.0110989
963274,21.0,1766494002.7782888
963491,21.0,1766494040.5202944
963758,21.0,1766494086.840619
964103,21.0,1766494145.4211524
964444,21.0,1766494203.8004777
964753,21.0,1766494257.4985278
965152,21.0,1766494325.964315
965430,21.0,1766494373.5985794
965745,21.0,1766494426.5345097
966046,21.0,1766494478.828425
966449,21.0,1766494547.2956736
966821,21.0,1766494611.202467
967081,21.0,1766494656.425532
967395,21.0,1766494709.9774551
967775,21.0,1766494775.6483998
968112,21.0,1766494834.2820232
968329,21.0,1766494873.4020135
968481,21.0,1766494901.7673576
968807,21.0,1766494957.7562573
969155,21.0,1766495017.2248733
969324,21.0,1766495048.0480173
969678,21.0,1766495108.8704717
969830,21.0,1766495135.4281049
970117,21.0,1766495183.780933
970582,21.0,1766495262.8525422
970903,21.0,1766495318.984389
971128,21.0,1766495358.4211135
971462,21.0,1766495415.9012923
971865,21.0,1766495483.3056376
972263,21.0,1766495551.243634
972650,21.0,1766495615.6915293
973026,21.0,1766495680.457908
973217,21.0,1766495713.9334896
973592,21.0,1766495776.4106288
973871,21.0,1766495824.565084
974337,21.0,1766495902.6241949
974538,21.0,1766495938.1011462
974937,21.0,1766496006.0880752
975130,21.0,1766496039.4860597
975323,21.0,1766496073.716932
975597,21.0,1766496121.9474547
975948,21.0,1766496182.3839521
976267,21.0,1766496238.3061898
976645,21.0,1766496302.0088093
976889,21.0,1766496345.041019
977325,21.0,1766496419.618748
977492,21.0,1766496449.935296
977670,21.0,1766496481.1164541
977949,21.0,1766496528.9530735
978410,21.0,1766496607.4292612
978801,21.0,1766496674.624477
979132,21.0,1766496731.2137542
979420,21.0,1766496781.2445447
979745,21.0,1766496837.1543226
979931,21.0,1766496870.2430751
980438,21.0,1766496956.6296346
980674,21.0,1766496998.067065
980896,21.0,1766497037.2676091
981351,21.0,1766497113.758402
981488,21.0,1766497139.4393165
981682,21.0,1766497174.3575506
982041,21.0,1766497235.9984064
982201,21.0,1766497265.2543747
982499,21.0,1766497316.303123
982941,21.0,1766497393.1294553
983295,22.0,1766497452.876581
983602,22.0,1766497506.7461116
984076,22.0,1766497587.4721348
984498,22.0,1766497658.4351344
984828,22.0,1766497715.4923725
985072,22.0,1766497758.5308454
985318,22.0,1766497800.2619295
985644,22.0,1766497856.5675044
986046,22.0,1766497923.9295273
986366,22.0,1766497979.571722
986884,22.0,1766498067.5104797
987161,22.0,1766498116.3036966
987442,22.0,1766498164.5701096
987642,22.0,1766498199.31601
988163,22.0,1766498286.2448144
988602,22.0,1766498361.6691785
988987,22.0,1766498427.115867
989308,22.0,1766498483.0324633
989697,22.0,1766498548.7065928
990002,22.0,1766498601.6710403
990191,22.0,1766498634.4776146
990379,22.0,1766498668.3994892
990615,22.0,1766498710.4473107
990941,22.0,1766498765.6870756
991319,22.0,1766498831.2036915
991591,22.0,1766498878.7539477
991942,22.0,1766498938.9179711
992245,22.0,1766498992.1452785
992495,22.0,1766499034.7896206
992806,22.0,1766499088.8657324
993105,22.0,1766499140.8107593
993328,22.0,1766499180.598642
993689,22.0,1766499242.0982783
993809,22.0,1766499263.7412019
994091,22.0,1766499313.3120596
994377,22.0,1766499363.1818502
994997,26.0,1766499466.4924295
995217,26.0,1766499505.3360407
995531,26.0,1766499558.5477607
995764,26.0,1766499599.6255925
995974,26.0,1766499635.7258897
996186,26.0,1766499672.342092
996567,26.0,1766499737.590539
997073,26.0,1766499822.551426
997459,26.0,1766499888.636637
997735,26.0,1766499937.3513517
997988,26.0,1766499980.9450717
998146,26.0,1766500010.4853253
998400,26.0,1766500053.6567986
998559,26.0,1766500081.6921687
998759,26.0,1766500117.6667073
998859,26.0,1766500136.2314556
999049,26.0,1766500170.5207632
999305,26.0,1766500214.4734209
999567,26.0,1766500260.5947049
999829,26.0,1766500305.6801953
1000094,26.0,1766500352.6482153
1000592,26.0,1766500435.8284595
1000872,26.0,1766500483.5266373
1001305,26.0,1766500558.3607893
1001469,26.0,1766500587.4438891
1001595,26.0,1766500610.2332206
1001860,26.0,1766500656.4976797
1002203,26.0,1766500714.4765038
1002604,26.0,1766500783.583347
1003033,26.0,1766500856.4259458
1003299,26.0,1766500903.7152438
1003715,26.0,1766500975.828019
1003912,26.0,1766501010.1976004
1004148,26.0,1766501050.7363808
1004557,26.0,1766501121.3854659
1004779,26.0,1766501161.1152992
1004965,26.0,1766501194.5846565
1005209,26.0,1766501236.3514578
1005445,26.0,1766501277.8703408
1005656,26.0,1766501315.0439904
1005941,26.0,1766501365.8293624
1006147,26.0,1766501403.0419688
1006521,26.0,1766501467.0183043
1006785,26.0,1766501512.8795469
1007103,26.0,1766501568.4747329
1007384,26.0,1766501617.7144608
1007480,26.0,1766501636.7726743
1008048,26.0,1766501732.1310635
1008612,30.0,1766501827.7416573
1008943,30.0,1766501883.7565076
1009284,30.0,1766501941.81265
1009501,30.0,1766501981.417285
1009872,30.0,1766502044.2009127
1010075,30.0,1766502080.4467654
1010370,30.0,1766502132.0873632
1010755,30.0,1766502198.6902962
1010971,30.0,1766502236.3426192
1011265,30.0,1766502286.4428906
1011540,30.0,1766502333.1988494
1011851,30.0,1766502387.08641
1012205,30.0,1766502446.729929
1012515,30.0,1766502499.195502
1012759,30.0,1766502541.2063632
1013209,30.0,1766502617.0457852
1013506,30.0,1766502668.3186595
1013646,30.0,1766502693.6234586
1013803,30.0,1766502723.2296975
1014144,30.0,1766502780.5262938
1014483,30.0,1766502839.4989367
1014886,30.0,1766502907.6145349
1014986,30.0,1766502927.601777
1015301,30.0,1766502981.744916
1015638,30.0,1766503038.682878
1016053,30.0,1766503109.3547058
1016338,30.0,1766503159.6999013
1016488,30.0,1766503186.5686493
1016678,30.0,1766503220.6208282
1017085,30.0,1766503288.2730815
1017471,30.0,1766503355.1205583
1017687,30.0,1766503393.3477676
1017979,30.0,1766503443.7546897
1018377,30.0,1766503512.3608522
1018651,30.0,1766503558.3306267
1019100,30.0,1766503635.028601
1019311,30.0,1766503672.7698066
1019541,30.0,1766503713.9090066
1019940,30.0,1766503781.6964955
1020252,30.0,1766503834.1077068
1020700,30.0,1766503911.0407176
1021099,30.0,1766503978.3461256
1021434,30.0,1766504036.6355927
1021817,30.0,1766504101.836856
1022166,30.0,1766504160.6512063
1022649,30.0,1766504241.6148496
1022961,30.0,1766504296.8701382
1023409,30.0,1766504373.3823774
1023581,30.0,1766504405.2523835
1023955,30.0,1766504468.6614501
1024189,30.0,1766504509.9119039
1024581,30.0,1766504576.7390268
1024902,30.0,1766504632.973419
1025341,30.0,1766504707.2075613
1025804,30.0,1766504785.6351655
1026039,30.0,1766504827.1519122
1026221,30.0,1766504860.1874092
1026534,30.0,1766504914.4056208
1026895,30.0,1766504975.672535
1027214,30.0,1766505028.9399383
1027487,30.0,1766505076.4604416
1027719,30.0,1766505116.5840187
1028062,30.0,1766505175.5420835
1028386,30.0,1766505232.1003358
1028613,30.0,1766505270.977008
1028995,30.0,1766505336.8524818
1029279,30.0,1766505385.8322382
1029579,30.0,1766505437.0244567
1029934,30.0,1766505497.3084545
1030220,30.0,1766505546.0818768
1030554,30.0,1766505602.9384031
1030975,30.0,1766505674.8413792
1031299,30.0,1766505730.7139626
1031478,30.0,1766505762.6427362
1031840,30.0,1766505823.471519
1032230,30.0,1766505890.5412505
1032457,30.0,1766505930.7479563
1032718,30.0,1766505975.4711673
1033040,30.0,1766506030.254717
1033378,30.0,1766506087.724926
1033500,30.0,1766506110.4996457
1033746,30.0,1766506153.7600462
1033971,30.0,1766506193.7478318
1034497,30.0,1766506283.4848719
1034874,30.0,1766506347.098421
1035039,30.0,1766506377.206936
1035255,30.0,1766506415.5941353
1035440,30.0,1766506449.239604
1035713,30.0,1766506496.8829706
1036115,30.0,1766506563.7394497
1036342,30.0,1766506604.2192202
1036665,30.0,1766506659.4132876
1036969,30.0,1766506713.3883584
1037278,30.0,1766506766.6763394
1037557,30.0,1766506814.1396449
1037807,30.0,1766506858.4101427
1038141,30.0,1766506915.7325962
1038571,30.0,1766506988.7374792
1038971,30.0,1766507056.8633263
1039257,30.0,1766507106.2834332
1039679,30.0,1766507177.1809607
1040038,30.0,1766507239.2820745
1040405,30.0,1766507302.6538079
1040663,30.0,1766507348.3407962
1041076,30.0,1766507417.8486886
1041446,30.0,1766507480.849687
1041708,30.0,1766507526.5373755
1042226,30.0,1766507613.5133142
1042426,30.0,1766507649.397905
1042697,30.0,1766507695.0127745
1043197,30.0,1766507779.645446
1043547,30.0,1766507839.6907551
1043843,30.0,1766507890.9217863
1044181,30.0,1766507949.3506749
1044521,30.0,1766508006.6067395
1045058,30.0,1766508097.5336626
1045317,30.0,1766508143.036472
1045710,30.0,1766508210.0866747
1045926,30.0,1766508248.1548846
1046275,30.0,1766508307.4215631
1046623,30.0,1766508367.0988996
1046930,30.0,1766508420.3222547
1047166,30.0,1766508461.773838
1047457,30.0,1766508511.1677294
1047726,30.0,1766508557.0629935
1048152,30.0,1766508629.827195
1048323,30.0,1766508660.5479174
1048651,30.0,1766508716.8976545
1048891,30.0,1766508759.321316
1049198,30.0,1766508811.4685757
1049599,30.0,1766508879.8455102
1049859,30.0,1766508926.281356
1050032,30.0,1766508956.9536915
1050362,30.0,1766509013.3970695
1050967,30.0,1766509114.160907
1051274,30.0,1766509166.2564192
1051648,30.0,1766509229.7350593
1052028,30.0,1766509295.3482404
1052218,30.0,1766509329.793118
1052646,30.0,1766509401.2769728
1053085,30.0,1766509475.185535
1053394,30.0,1766509528.5445867
1053687,30.0,1766509578.9802556
1053991,30.0,1766509631.4494755
1054315,30.0,1766509686.1107423
1054595,30.0,1766509733.9223409
1054863,30.0,1766509780.092294
1055361,30.0,1766509865.4028625
1055731,30.0,1766509927.960007
1056182,30.0,1766510003.5167568
1056350,30.0,1766510033.900167
1056713,30.0,1766510095.8601265
1057063,30.0,1766510156.1222615
1057463,30.0,1766510225.4220343
1057712,30.0,1766510268.6484113
1058095,30.0,1766510334.2849097
1058359,30.0,1766510380.331499
1058673,30.0,1766510434.0906718
1058873,30.0,1766510469.0095446
1059081,30.0,1766510505.3624814
1059483,30.0,1766510573.0896647
1059989,30.0,1766510658.745818
1060174,30.0,1766510692.103152
1060515,30.0,1766510751.8289022
1060904,30.0,1766510817.3457613
1061249,30.0,1766510877.544021
1061582,30.0,1766510934.2325952
1061809,30.0,1766510974.264284
1062068,30.0,1766511019.0875607
1062486,30.0,1766511088.927297
1062697,30.0,1766511126.4527774
1063094,30.0,1766511194.1186998
1063657,30.0,1766511288.8008857
1064095,30.0,1766511362.7479014
1064382,30.0,1766511411.6544633
1064772,30.0,1766511479.0680113
1064997,30.0,1766511519.0398152
1065385,30.0,1766511584.731915
1065663,30.0,1766511632.7760468
1065953,30.0,1766511682.245562
1066175,30.0,1766511721.6251395
1066497,30.0,1766511776.7556765
1066765,30.0,1766511823.909594
1067244,30.0,1766511904.3822768
1067602,30.0,1766511964.810667
1068095,30.0,1766512048.6915994
1068396,30.0,1766512100.4225547
1068750,30.0,1766512160.6529264
1069005,30.0,1766512205.0314612
1069219,30.0,1766512241.0701523
1069542,30.0,1766512296.7200098
1069829,30.0,1766512346.584034
1070226,30.0,1766512414.3092065
1070743,30.0,1766512502.9811559
1070936,30.0,1766512536.283934
1071162,30.0,1766512576.0664763
1071652,30.0,1766512659.434717
1072060,30.0,1766512728.5135424
1072410,30.0,1766512788.6485887
1072889,30.0,1766512869.0945432
1073158,30.0,1766512916.557429
1073432,30.0,1766512964.6800787
1073743,30.0,1766513017.645702
1074154,30.0,1766513086.087006
1074325,30.0,1766513115.8735335
1074624,30.0,1766513168.4121256
1075041,30.0,1766513238.6353736
1075431,30.0,1766513305.682846
1075829,30.0,1766513374.025184
1076211,30.0,1766513438.3236127
1076619,30.0,1766513508.4830117
1076945,30.0,1766513564.537218
1077236,30.0,1766513615.6346998
1077590,30.0,1766513676.8122299
1077953,30.0,1766513738.0987961
1078351,30.0,1766513805.6212459
1078698,30.0,1766513865.5805154
1079067,30.0,1766513929.2176156
1079333,30.0,1766513974.780616
1079556,30.0,1766514013.560566
1079836,30.0,1766514062.774338
1080316,30.0,1766514144.0155816
1080667,30.0,1766514204.8465436
1081081,30.0,1766514274.822718
1081460,30.0,1766514338.6596234
1081661,30.0,1766514374.877193
1082106,30.0,1766514449.5039468
1082481,30.0,1766514514.4661179
1082924,30.0,1766514589.5273635
1083231,30.0,1766514641.708183
1083680,30.0,1766514719.2713585
1083941,30.0,1766514764.3118277
1084317,30.0,1766514828.5315876
1084779,30.0,1766514907.1272755
1084992,30.0,1766514943.805569
1085243,30.0,1766514987.8243864
1085663,30.0,1766515057.7781022
1085957,30.0,1766515109.2992985
1086268,30.0,1766515162.8245256
1086685,30.0,1766515233.1065078
1087180,30.0,1766515316.782389
1087598,30.0,1766515388.573876
1087864,30.0,1766515435.571648
1088037,30.0,1766515467.1747925
1088619,30.0,1766515563.580042
1088970,30.0,1766515624.178654
1089346,30.0,1766515688.6776624
1089760,30.0,1766515758.7182255
1090105,30.0,1766515818.3978934
1090570,30.0,1766515896.00125
1090950,30.0,1766515961.2109313
1091368,30.0,1766516031.245007
1091598,30.0,1766516072.7092986
1091933,30.0,1766516130.31071
1092232,30.0,1766516181.056229
1092692,30.0,1766516259.457702
1093169,30.0,1766516340.2445467
1093457,30.0,1766516391.5511527
1093847,30.0,1766516457.5559726
1094275,30.0,1766516529.1384752
1094429,30.0,1766516557.7929997
1094644,30.0,1766516595.4057508
1095091,30.0,1766516671.760509
1095369,30.0,1766516721.2066607
1095953,30.0,1766516818.301024
1096320,30.0,1766516881.3685207
1096745,30.0,1766516953.9096828
1097151,30.0,1766517022.6785772
1097418,30.0,1766517069.3173351
1097803,30.0,1766517134.228011
1098080,30.0,1766517182.8459585
1098371,30.0,1766517232.9428399
1098786,30.0,1766517303.846965
1099061,30.0,1766517351.950016
1099599,30.0,1766517440.4763532
1099832,30.0,1766517481.1253834
1100168,30.0,1766517538.952011
1100452,30.0,1766517587.3240898
1100728,30.0,1766517635.09358
1101122,30.0,1766517701.580702
1101497,30.0,1766517765.9145937
1101920,30.0,1766517838.6809223
1102378,30.0,1766517915.241364
1102730,30.0,1766517974.7032008
1103074,30.0,1766518032.8992584
1103317,30.0,1766518075.7075465
1103696,30.0,1766518140.6823368
1104185,30.0,1766518222.6856372
1104520,30.0,1766518280.1020615
1104750,30.0,1766518319.1014984
1105209,30.0,1766518397.6624568
1105472,30.0,1766518442.7130926
1105862,30.0,1766518509.6871607
1106189,30.0,1766518565.7207928
1106476,30.0,1766518614.7598832
1106707,30.0,1766518655.518757
1107079,30.0,1766518718.642744
1107368,30.0,1766518767.735091
1107634,30.0,1766518814.271153
1108011,30.0,1766518878.3386874
1108224,30.0,1766518915.1771436
1108442,30.0,1766518953.27626
1108806,30.0,1766519014.5957081
1109242,30.0,1766519088.7985377
1109723,30.0,1766519169.1499963
1110141,30.0,1766519241.1591647
1110425,30.0,1766519290.0848742
1110781,30.0,1766519352.3234894
1111144,30.0,1766519414.8975756
1111474,30.0,1766519471.0939968
1111824,30.0,1766519530.5134878
1112185,30.0,1766519593.0198698
1112434,30.0,1766519636.3847833
1112845,30.0,1766519706.2982464
1113224,30.0,1766519768.9548764
1113707,30.0,1766519850.4813135
1114214,30.0,1766519935.9174643
1114422,30.0,1766519971.006549
1114714,30.0,1766520020.28999
1115184,30.0,1766520099.2107904
1115570,30.0,1766520164.2408898
1115845,30.0,1766520212.1703775
1116159,30.0,1766520266.0474527
1116338,30.0,1766520297.6949713
1116710,30.0,1766520360.1900537
1117181,30.0,1766520440.4305184
1117534,30.0,1766520500.0911057
1118135,30.0,1766520600.5840964
1118415,30.0,1766520649.8025646
1118767,30.0,1766520709.4684289
1119200,30.0,1766520781.7876368
1119637,30.0,1766520854.8691416
1120136,30.0,1766520938.2913694
1120450,30.0,1766520993.1824737
1120723,30.0,1766521039.9709384
1121191,30.0,1766521118.0718908
1121525,30.0,1766521174.923017
1121873,30.0,1766521234.7486227
1122113,30.0,1766521276.9134586
1122598,30.0,1766521357.6188846
1122889,30.0,1766521408.6120448
1123093,30.0,1766521445.4995346
1123688,30.0,1766521545.6937318
1123838,30.0,1766521572.3378782
1124193,30.0,1766521631.640503
1124621,30.0,1766521704.9175436
1125062,37.0,1766521780.9901447
1125360,37.0,1766521830.9382756
1125803,37.0,1766521906.4322045
1126163,37.0,1766521967.4653044
1126502,37.0,1766522026.0831418
1126978,37.0,1766522106.4454172
1127360,37.0,1766522172.0133452
1127580,37.0,1766522210.5202484
1127818,37.0,1766522251.3795455
1128093,37.0,1766522299.0853012
1128255,37.0,1766522328.5736282
1128582,37.0,1766522385.6256626
1128927,37.0,1766522444.1239395
1129386,37.0,1766522520.459719
1129707,37.0,1766522575.0081978
1130029,37.0,1766522631.1573763
1130371,37.0,1766522690.3799007
1130786,37.0,1766522761.4589067
1131172,37.0,1766522826.1735172
1131505,37.0,1766522883.2549286
1131846,37.0,1766522941.703466
1132362,37.0,1766523028.7794995
1132724,37.0,1766523090.6494126
1133161,37.0,1766523163.1198077
1133478,37.0,1766523217.642624
1133861,37.0,1766523282.6806471
1134204,37.0,1766523340.6813514
1134466,37.0,1766523386.9403875
1134835,37.0,1766523448.8340895
1135190,37.0,1766523509.5317152
1135477,37.0,1766523558.5267818
1135820,37.0,1766523617.3544762
1136101,37.0,1766523666.7021875
1136303,37.0,1766523701.6768618
1136689,37.0,1766523767.9028306
1137051,37.0,1766523829.3369715
1137480,37.0,1766523900.83563
1137862,37.0,1766523967.0739582
1138249,37.0,1766524031.9739537
1138513,37.0,1766524077.6533437
1138905,37.0,1766524144.0037022
1139389,37.0,1766524226.447511
1139746,37.0,1766524287.365716
1140031,37.0,1766524336.8021078
1140219,37.0,1766524370.2778323
1140673,37.0,1766524446.874651
1140887,37.0,1766524485.2361789
1141305,37.0,1766524554.5277865
1141495,37.0,1766524587.6838
1141793,37.0,1766524638.4435198
1142073,37.0,1766524686.5632107
1142281,37.0,1766524723.315678
1142490,37.0,1766524759.577429
1142840,37.0,1766524819.1313815
1143238,37.0,1766524886.7776933
1143472,37.0,1766524927.652443
1143889,37.0,1766524998.0055547
1144372,37.0,1766525080.121063
1144583,37.0,1766525116.3751864
1144969,37.0,1766525182.5744503
1145309,37.0,1766525241.3496988
1145734,37.0,1766525313.5355601
1146025,37.0,1766525363.9142942
1146443,37.0,1766525433.8849318
1146829,37.0,1766525498.226752
1147100,37.0,1766525544.5488756
1147398,37.0,1766525595.962899
1147736,37.0,1766525654.726877
1148137,37.0,1766525721.714585
1148314,37.0,1766525753.5674384
1148554,37.0,1766525795.467407
1149023,37.0,1766525874.74648
1149261,37.0,1766525915.6628985
1149695,37.0,1766525988.5445235
1150223,37.0,1766526076.8340392
1150571,37.0,1766526136.5443761
1151056,37.0,1766526218.5424957
1151463,37.0,1766526287.7534935
1151651,37.0,1766526320.005365
1152025,37.0,1766526384.3257818
1152403,37.0,1766526449.054015
1152679,37.0,1766526497.0916107
1153013,37.0,1766526555.0673633
1153239,37.0,1766526594.1115415
1153525,37.0,1766526643.2791686
1153715,37.0,1766526677.0756502
1154083,37.0,1766526740.1374683
1154344,37.0,1766526786.0258865
1154760,37.0,1766526856.4779055
1155135,37.0,1766526918.8905718
1155383,37.0,1766526963.3574572
1155806,37.0,1766527035.5166154
1156124,37.0,1766527089.536365
1156530,37.0,1766527157.771491
1156873,37.0,1766527215.3661957
1157117,37.0,1766527257.8267076
1157538,37.0,1766527329.1850996
1157919,37.0,1766527394.5777538
1158226,37.0,1766527446.3795612
1158487,37.0,1766527491.4423802
1158954,37.0,1766527570.5584002
1159262,37.0,1766527624.130836
1159595,37.0,1766527680.5115786
1160242,37.0,1766527787.7421906
1160551,37.0,1766527841.117297
1160956,37.0,1766527909.4712205
1161262,37.0,1766527962.5203905
1161721,37.0,1766528040.47643
1162036,37.0,1766528094.4527225
1162494,37.0,1766528171.37181
1162906,37.0,1766528241.7722747
1163283,37.0,1766528306.1668553
1163491,37.0,1766528343.1202052
1163878,37.0,1766528408.5676434
1164191,37.0,1766528462.063645
1164419,37.0,1766528501.5535018
1164826,37.0,1766528571.1377008
1165126,37.0,1766528623.7035606
1165564,37.0,1766528697.7636664
1165793,37.0,1766528738.1504426
1166090,37.0,1766528789.2932444
1166384,37.0,1766528840.0764842
1166927,37.0,1766528932.3253696
1167281,37.0,1766528992.1365798
1167687,37.0,1766529061.7775733
1168152,37.0,1766529140.2604413
1168368,37.0,1766529178.0088625
1168695,37.0,1766529234.1639743
1168983,37.0,1766529283.9448638
1169330,37.0,1766529343.7964923
1169580,37.0,1766529387.2053115
1169915,37.0,1766529444.8770697
1170114,37.0,1766529480.3989222
1170351,37.0,1766529520.666501
1170645,37.0,1766529572.0059094
1171044,37.0,1766529639.2424352
1171328,37.0,1766529688.1333253
1171614,37.0,1766529737.1461263
1171967,37.0,1766529796.9776852
1172210,37.0,1766529838.9085338
1172622,37.0,1766529909.6330001
1173037,37.0,1766529980.4288478
1173353,37.0,1766530034.6512353
1173789,37.0,1766530107.651652
1174013,37.0,1766530147.0390131
1174401,37.0,1766530212.8199048
1174690,37.0,1766530262.1447127
1175122,37.0,1766530335.1069531
1175300,37.0,1766530365.7219014
1175698,37.0,1766530433.224235
1175932,37.0,1766530474.1879065
1176477,37.0,1766530565.5429368
1176768,37.0,1766530615.4820561
1177211,37.0,1766530688.9474738
1177480,37.0,1766530735.5497606
1177711,37.0,1766530774.9854243
1178040,37.0,1766530832.2570012
1178278,37.0,1766530874.4586546
1178791,37.0,1766530960.373981
1179153,37.0,1766531021.713229
1179525,37.0,1766531085.5912442
1179864,37.0,1766531144.503458
1180148,37.0,1766531193.854986
1180634,37.0,1766531274.9092796
1181063,37.0,1766531347.7981093
1181487,37.0,1766531420.426372
1181888,37.0,1766531489.5831292
1182159,37.0,1766531535.9359457
1182615,37.0,1766531612.3918924
1182937,37.0,1766531667.7442403
1183429,37.0,1766531749.630373
1183754,37.0,1766531805.3076274
1184189,37.0,1766531878.5712533
1184601,37.0,1766531948.1385639
1184853,37.0,1766531991.5212214
1185194,37.0,1766532050.9537063
1185732,37.0,1766532141.7390983
1185956,37.0,1766532181.2236278
1186600,37.0,1766532287.4761047
1186926,37.0,1766532342.108687
1187449,37.0,1766532430.7159734
1187841,37.0,1766532496.696179
1188221,37.0,1766532562.432148
1188613,37.0,1766532628.301907
1189048,37.0,1766532702.2595644
1189345,37.0,1766532753.9614904
1189712,37.0,1766532816.760883
1190046,37.0,1766532873.8779192
1190374,37.0,1766532929.935485
1190689,37.0,1766532984.3595958
1190999,37.0,1766533038.4658737
1191350,37.0,1766533098.609375
1191667,37.0,1766533154.450401
1192127,37.0,1766533231.0039592
1192509,37.0,1766533295.5419717
1192926,37.0,1766533367.0534472
1193273,37.0,1766533426.3056154
1193537,37.0,1766533472.91913
1194011,37.0,1766533551.16526
1194504,37.0,1766533634.7323892
1194989,37.0,1766533717.4216497
1195274,37.0,1766533767.0384107
1195578,37.0,1766533821.2230544
1195949,37.0,1766533883.3523295
1196243,37.0,1766533934.408861
1196646,37.0,1766534003.5231462
1197067,37.0,1766534074.6115837
1197433,37.0,1766534137.507818
1197907,37.0,1766534217.2876995
1198181,37.0,1766534265.5987928
1198571,37.0,1766534331.9775088
1198866,37.0,1766534382.8014026
1199131,37.0,1766534429.4754014
1199558,37.0,1766534501.405932
1199995,37.0,1766534575.7018826
1200338,37.0,1766534633.568101
1200668,37.0,1766534690.3438926
1200926,37.0,1766534734.7957768
1201358,37.0,1766534807.0827053
1201556,37.0,1766534842.3738124
1201951,37.0,1766534909.0271895
1202289,37.0,1766534967.7468157
1202635,37.0,1766535026.9004934
1203125,37.0,1766535109.5984802
1203357,37.0,1766535149.8200784
1203777,37.0,1766535220.4372058
1204029,37.0,1766535264.652845
1204283,37.0,1766535307.9809606
1204578,37.0,1766535358.5800784
1204897,37.0,1766535413.5015259
1205279,37.0,1766535478.7971952
1205678,37.0,1766535546.408568
1206117,37.0,1766535620.0663004
1206445,37.0,1766535675.5150285
1206772,37.0,1766535732.8807166
1207073,37.0,1766535785.4081836
1207362,37.0,1766535834.8208492
1207485,37.0,1766535858.3995502
1207993,37.0,1766535943.5973
1208497,37.0,1766536028.368288
1208841,37.0,1766536087.3159301
1209086,37.0,1766536129.5942774
1209416,37.0,1766536187.1672595
1209870,37.0,1766536263.7924802
1210057,37.0,1766536297.2373087
1210450,37.0,1766536363.5590553
1210681,37.0,1766536404.830425
1210977,37.0,1766536455.81939
1211383,37.0,1766536523.2138994
1211593,37.0,1766536560.0577056
1211856,37.0,1766536605.5855184
1212311,37.0,1766536681.5033164
1212647,37.0,1766536739.2133665
1213010,37.0,1766536800.5976875
1213402,37.0,1766536867.8451996
1213693,37.0,1766536918.4171143
1213829,37.0,1766536943.6249712
1214265,37.0,1766537019.2851105
1214599,37.0,1766537075.2358134
1214830,37.0,1766537115.9167957
1215245,37.0,1766537186.4349284
1215545,37.0,1766537238.8611686
1215959,37.0,1766537310.3845649
1216373,37.0,1766537379.593184
1216684,37.0,1766537432.9738922
1217138,37.0,1766537509.1723046
1217373,37.0,1766537551.4335988
1217625,37.0,1766537596.8116848
1217944,37.0,1766537650.4856555
1218189,37.0,1766537694.0529687
1218572,37.0,1766537759.053642
1218998,37.0,1766537829.82473
1219425,37.0,1766537902.6730142
1219817,37.0,1766537968.664129
1220142,37.0,1766538023.783464
1220656,37.0,1766538110.3911798
1221095,37.0,1766538185.2095387
1221397,37.0,1766538237.3161807
1221666,37.0,1766538283.1358738
1221958,37.0,1766538334.1942003
1222305,37.0,1766538393.9003942
1222780,37.0,1766538474.2498274
1223034,37.0,1766538517.4630952
1223400,37.0,1766538578.7899191
1223873,37.0,1766538658.7674372
1224207,37.0,1766538716.4700828
1224486,37.0,1766538765.3902035
1224851,37.0,1766538828.0208857
1225332,37.0,1766538908.363474
1225737,37.0,1766538977.3498166
1226083,37.0,1766539037.2087176
1226521,37.0,1766539112.5462897
1226858,37.0,1766539170.8241296
1227280,37.0,1766539242.0912716
1227475,37.0,1766539277.1866755
1227874,37.0,1766539345.0697389
1228307,37.0,1766539419.0285473
1228727,37.0,1766539488.7695107
1229149,37.0,1766539559.7574627
1229477,37.0,1766539616.2866569
1229768,37.0,1766539666.4636889
1230272,37.0,1766539751.7406332
1230657,37.0,1766539818.3280458
1231068,37.0,1766539888.3183794
1231473,37.0,1766539957.1412106
1232033,37.0,1766540051.00949
1232378,37.0,1766540110.4423203
1232658,37.0,1766540158.8115706
1232979,37.0,1766540213.208947
1233364,37.0,1766540278.9664903
1233747,37.0,1766540344.6659927
1234147,37.0,1766540413.5556426
1234298,37.0,1766540442.200285
1234737,37.0,1766540515.141852
1235133,37.0,1766540581.9248104
1235465,37.0,1766540638.9614701
1235775,37.0,1766540691.9354956
1236034,37.0,1766540736.3141813
1236291,37.0,1766540780.546056
1236663,37.0,1766540844.5700157
1237092,37.0,1766540917.6745615
1237510,37.0,1766540989.0315666
1237805,37.0,1766541039.5630264
1238017,37.0,1766541076.2494316
1238709,37.0,1766541190.4510946
1239193,37.0,1766541272.0288303
1239520,37.0,1766541328.4950519
1239817,37.0,1766541380.2820826
1240128,37.0,1766541433.2054393
1240582,37.0,1766541509.3728275
1240983,37.0,1766541577.2321227
