step,value,wall_time
90911,3144.0,1766336361.0501053
90987,3148.0,1766336375.1548433
91129,3152.0,1766336400.5996559
91205,3156.0,1766336415.69009
91282,3160.0,1766336430.2195492
91382,3164.0,1766336447.701047
91501,3168.0,1766336468.995102
91578,3172.0,1766336484.3580682
91654,3176.0,1766336499.3685193
91768,3180.0,1766336519.8212523
91867,3184.0,1766336537.1113214
91943,3188.0,1766336551.0575607
92022,3192.0,1766336566.2282877
92162,3196.0,1766336590.1674447
92283,3200.0,1766336611.9172516
92360,3204.0,1766336625.8913035
92520,3208.0,1766336654.1039748
92642,3212.0,1766336674.966941
92717,3216.0,1766336690.186508
92857,3220.0,1766336714.8034837
92974,3224.0,1766336734.842258
93050,3228.0,1766336749.28233
93190,3232.0,1766336774.0755818
93308,3236.0,1766336794.0925798
93382,3240.0,1766336808.4510927
93484,3244.0,1766336826.3122168
93564,3248.0,1766336842.0879328
93720,3252.0,1766336869.2471945
93837,3256.0,1766336890.2548673
93994,3260.0,1766336917.3351912
94111,3264.0,1766336937.4113607
94184,3268.0,1766336952.760475
94323,3272.0,1766336977.118443
94441,3276.0,1766336997.9686162
94650,3280.0,1766337033.9863126
94817,3284.0,1766337061.7451231
94893,3288.0,1766337076.059136
94968,3292.0,1766337090.466634
95154,3296.0,1766337121.9767127
95278,3300.0,1766337143.7654283
95418,3304.0,1766337167.4597042
95577,3308.0,1766337195.0662205
95732,3312.0,1766337222.583732
95852,3316.0,1766337244.790559
95973,3320.0,1766337266.2388098
96115,3324.0,1766337290.171471
96319,3328.0,1766337324.1910484
96436,3332.0,1766337346.090247
96596,3336.0,1766337374.0614965
96674,3340.0,1766337388.5541763
96776,3344.0,1766337406.3265538
96920,3348.0,1766337431.4459224
96998,3352.0,1766337446.8203876
97142,3356.0,1766337471.7616684
97298,3360.0,1766337499.0585487
97443,3364.0,1766337523.3687198
97561,3368.0,1766337545.1067188
97702,3372.0,1766337570.2671301
97885,3376.0,1766337601.2766
98005,3380.0,1766337623.1141248
98084,3384.0,1766337637.3957465
