step,value,wall_time
77669,23.97408103942871,1766334001.4726512
77744,25.806821823120117,1766334015.9539115
77821,26.002471923828125,1766334029.887126
77941,25.635408401489258,1766334051.5677304
78145,25.37657356262207,1766334085.8282208
78220,22.278959274291992,1766334100.9394226
78319,25.416126251220703,1766334119.9154973
78437,25.657119750976562,1766334140.1832519
78625,25.968225479125977,1766334172.416321
78702,25.60582733154297,1766334187.2414474
78888,21.928823471069336,1766334219.6575663
78988,25.265644073486328,1766334237.797297
79105,25.836164474487305,1766334257.8595824
79206,25.199438095092773,1766334276.479937
79348,25.698156356811523,1766334300.902576
79488,21.251619338989258,1766334326.2332306
79674,26.05169105529785,1766334357.6679301
79819,25.548084259033203,1766334381.9476619
79920,25.351909637451172,1766334401.3658862
80105,25.13572120666504,1766334432.5611665
80308,24.929790496826172,1766334466.6065996
80425,25.336713790893555,1766334488.0964463
80535,25.88739013671875,1766334507.1034772
80703,24.607263565063477,1766334536.7135632
80776,25.16901969909668,1766334550.3228436
80932,22.904525756835938,1766334577.58909
81012,25.622879028320312,1766334592.5563495
81091,25.61293601989746,1766334606.8193135
81208,25.975749969482422,1766334627.1933625
81350,26.048372268676758,1766334651.8354719
81546,23.810346603393555,1766334684.4495447
81687,25.675643920898438,1766334709.2577255
81787,24.768775939941406,1766334726.8382277
