step,tag,value,wall_time
8912108,rollout/ep_len_mean,2455.77001953125,1777664471.691399
8912426,rollout/ep_len_mean,2448.239990234375,1777664494.1906276
8913159,rollout/ep_len_mean,2440.110107421875,1777664545.4745307
8913394,rollout/ep_len_mean,2439.5400390625,1777664562.8186371
8913989,rollout/ep_len_mean,2441.489990234375,1777664604.4346507
8914804,rollout/ep_len_mean,2441.489990234375,1777664661.3618155
8915172,rollout/ep_len_mean,2460.030029296875,1777664687.91799
8915521,rollout/ep_len_mean,2449.64990234375,1777664712.9858546
8916171,rollout/ep_len_mean,2449.56005859375,1777664758.3216157
8916484,rollout/ep_len_mean,2442.949951171875,1777664781.0136986
8917083,rollout/ep_len_mean,2442.949951171875,1777664822.72968
8917904,rollout/ep_len_mean,2459.570068359375,1777664880.4052913
8918562,rollout/ep_len_mean,2477.25,1777664926.7047403
8918829,rollout/ep_len_mean,2485.22998046875,1777664945.7648633
8919256,rollout/ep_len_mean,2476.159912109375,1777664975.7888436
8919714,rollout/ep_len_mean,2476.159912109375,1777665008.3888981
8920507,rollout/ep_len_mean,2482.889892578125,1777665063.7003484
8920709,rollout/ep_len_mean,2475.760009765625,1777665079.207846
8920954,rollout/ep_len_mean,2462.52001953125,1777665096.6397235
8921565,rollout/ep_len_mean,2456.64990234375,1777665140.4234962
8921911,rollout/ep_len_mean,2456.64990234375,1777665165.1078572
8922542,rollout/ep_len_mean,2448.360107421875,1777665209.2755153
8923208,rollout/ep_len_mean,2459.080078125,1777665256.3429403
8923771,rollout/ep_len_mean,2475.9599609375,1777665295.926639
8924216,rollout/ep_len_mean,2476.110107421875,1777665327.2948406
8924752,rollout/ep_len_mean,2476.110107421875,1777665365.0423183
8925263,rollout/ep_len_mean,2468.6201171875,1777665401.4023876
8925723,rollout/ep_len_mean,2465.949951171875,1777665434.6778362
8926466,rollout/ep_len_mean,2465.179931640625,1777665486.6095083
8926998,rollout/ep_len_mean,2478.43994140625,1777665523.986168
8927508,rollout/ep_len_mean,2478.43994140625,1777665560.5535724
8927977,rollout/ep_len_mean,2481.989990234375,1777665593.7373874
8928365,rollout/ep_len_mean,2486.469970703125,1777665621.9612586
8928672,rollout/ep_len_mean,2480.7900390625,1777665643.636643
8929096,rollout/ep_len_mean,2477.929931640625,1777665674.1046374
8929806,rollout/ep_len_mean,2477.929931640625,1777665723.5724607
8930300,rollout/ep_len_mean,2475.02001953125,1777665758.8403792
8930762,rollout/ep_len_mean,2469.570068359375,1777665791.4080093
8931282,rollout/ep_len_mean,2459.89990234375,1777665829.0724785
8931455,rollout/ep_len_mean,2453.610107421875,1777665841.791558
8931919,rollout/ep_len_mean,2453.610107421875,1777665875.0555854
8932440,rollout/ep_len_mean,2448.570068359375,1777665911.7917082
8932970,rollout/ep_len_mean,2451.14990234375,1777665949.6992972
8933378,rollout/ep_len_mean,2454.760009765625,1777665978.5509732
8933627,rollout/ep_len_mean,2445.89990234375,1777665996.4588802
8934142,rollout/ep_len_mean,2445.89990234375,1777666032.3586607
8934780,rollout/ep_len_mean,2455.89990234375,1777666077.4266376
8935236,rollout/ep_len_mean,2444.699951171875,1777666109.8025608
8935782,rollout/ep_len_mean,2459.179931640625,1777666148.5343153
8936240,rollout/ep_len_mean,2466.219970703125,1777666180.7860255
8936737,rollout/ep_len_mean,2466.219970703125,1777666216.2860982
8937442,rollout/ep_len_mean,2469.89990234375,1777666265.8376513
8937937,rollout/ep_len_mean,2478.449951171875,1777666300.4537091
8938340,rollout/ep_len_mean,2464.77001953125,1777666329.429355
8938759,rollout/ep_len_mean,2471.5400390625,1777666358.9610717
8939711,rollout/ep_len_mean,2471.5400390625,1777666424.904628
8940138,rollout/ep_len_mean,2492.570068359375,1777666455.4286153
8940923,rollout/ep_len_mean,2486.330078125,1777666510.4046044
8941469,rollout/ep_len_mean,2508.1298828125,1777666549.6084926
8941642,rollout/ep_len_mean,2499.409912109375,1777666562.5801353
8942501,rollout/ep_len_mean,2499.409912109375,1777666622.807644
8943065,rollout/ep_len_mean,2518.699951171875,1777666662.807698
8943340,rollout/ep_len_mean,2515.2099609375,1777666682.69973
8943893,rollout/ep_len_mean,2518.080078125,1777666722.1150994
8944347,rollout/ep_len_mean,2526.5400390625,1777666754.2752802
8944758,rollout/ep_len_mean,2526.5400390625,1777666783.5428917
8945255,rollout/ep_len_mean,2514.739990234375,1777666818.6031237
8945665,rollout/ep_len_mean,2514.43994140625,1777666847.5506742
8946336,rollout/ep_len_mean,2531.199951171875,1777666894.4506156
8946677,rollout/ep_len_mean,2525.449951171875,1777666919.6426141
8947181,rollout/ep_len_mean,2525.449951171875,1777666954.7626145
8947749,rollout/ep_len_mean,2518.949951171875,1777666994.4457858
8948062,rollout/ep_len_mean,2527.02001953125,1777667016.8698647
8948690,rollout/ep_len_mean,2527.3798828125,1777667061.8379683
8949243,rollout/ep_len_mean,2529.860107421875,1777667100.5696752
8949935,rollout/ep_len_mean,2529.860107421875,1777667148.445509
8950203,rollout/ep_len_mean,2539.840087890625,1777667168.137674
8950463,rollout/ep_len_mean,2530.739990234375,1777667187.381607
8951007,rollout/ep_len_mean,2525.699951171875,1777667225.2579682
8951425,rollout/ep_len_mean,2529.56005859375,1777667255.2416854
8951964,rollout/ep_len_mean,2529.56005859375,1777667292.6577039
8952463,rollout/ep_len_mean,2525.239990234375,1777667328.20962
8952913,rollout/ep_len_mean,2525.550048828125,1777667360.7935627
8953296,rollout/ep_len_mean,2532.2099609375,1777667387.7095523
8953696,rollout/ep_len_mean,2521.510009765625,1777667416.3936863
8954470,rollout/ep_len_mean,2521.510009765625,1777667470.7537842
8954933,rollout/ep_len_mean,2536.75,1777667503.9856427
8955318,rollout/ep_len_mean,2530.89990234375,1777667531.293404
8955783,rollout/ep_len_mean,2539.610107421875,1777667564.285663
8956065,rollout/ep_len_mean,2528.719970703125,1777667584.961624
8956786,rollout/ep_len_mean,2528.719970703125,1777667635.0533907
8957239,rollout/ep_len_mean,2531.090087890625,1777667667.4734988
8957923,rollout/ep_len_mean,2533.489990234375,1777667715.0568404
8958591,rollout/ep_len_mean,2537.7900390625,1777667761.8406596
8959041,rollout/ep_len_mean,2549.489990234375,1777667794.0886548
8959432,rollout/ep_len_mean,2549.489990234375,1777667821.6007574
8960038,rollout/ep_len_mean,2547.449951171875,1777667863.90105
8960659,rollout/ep_len_mean,2543.8701171875,1777667908.3006358
8961366,rollout/ep_len_mean,2553.0400390625,1777667957.1606164
8961800,rollout/ep_len_mean,2545.85009765625,1777667987.8363512
8962550,rollout/ep_len_mean,2545.85009765625,1777668040.7123177
8963192,rollout/ep_len_mean,2557.280029296875,1777668085.7763267
8963697,rollout/ep_len_mean,2584.360107421875,1777668121.6276877
8964040,rollout/ep_len_mean,2571.969970703125,1777668146.0717645
8964449,rollout/ep_len_mean,2552.68994140625,1777668175.4275265
8964934,rollout/ep_len_mean,2552.68994140625,1777668209.4472885
8965455,rollout/ep_len_mean,2545.419921875,1777668246.4316192
8965889,rollout/ep_len_mean,2551.52001953125,1777668277.0553365
8966416,rollout/ep_len_mean,2561.6298828125,1777668314.4552958
8966728,rollout/ep_len_mean,2565.14990234375,1777668337.147529
8967322,rollout/ep_len_mean,2565.14990234375,1777668378.8306787
8967649,rollout/ep_len_mean,2552.1298828125,1777668402.3828557
8967935,rollout/ep_len_mean,2547.320068359375,1777668423.038664
8968412,rollout/ep_len_mean,2539.7099609375,1777668457.1986167
8968963,rollout/ep_len_mean,2541.909912109375,1777668496.134866
8969621,rollout/ep_len_mean,2541.909912109375,1777668542.3104634
8969983,rollout/ep_len_mean,2550.419921875,1777668568.734376
8970463,rollout/ep_len_mean,2545.0,1777668602.4860418
8970954,rollout/ep_len_mean,2544.389892578125,1777668637.2576637
8971220,rollout/ep_len_mean,2543.93994140625,1777668656.8104808
8971956,rollout/ep_len_mean,2543.93994140625,1777668707.809976
8972244,rollout/ep_len_mean,2553.1298828125,1777668728.6178281
8972919,rollout/ep_len_mean,2553.800048828125,1777668776.6536064
8973535,rollout/ep_len_mean,2558.1298828125,1777668819.6214151
8973814,rollout/ep_len_mean,2554.570068359375,1777668840.3612025
8974432,rollout/ep_len_mean,2554.570068359375,1777668882.99702
8974865,rollout/ep_len_mean,2565.570068359375,1777668914.2650611
8975274,rollout/ep_len_mean,2569.10009765625,1777668943.2725966
8975824,rollout/ep_len_mean,2564.639892578125,1777668981.8886344
8976339,rollout/ep_len_mean,2564.919921875,1777669018.6726332
8977054,rollout/ep_len_mean,2564.919921875,1777669068.3485663
8977543,rollout/ep_len_mean,2558.610107421875,1777669103.05635
8978049,rollout/ep_len_mean,2569.110107421875,1777669139.291554
8978677,rollout/ep_len_mean,2575.6201171875,1777669183.559626
8979282,rollout/ep_len_mean,2582.909912109375,1777669226.9234755
8979911,rollout/ep_len_mean,2582.909912109375,1777669270.4676232
8980518,rollout/ep_len_mean,2586.75,1777669313.1349218
8980914,rollout/ep_len_mean,2572.64990234375,1777669341.1268055
8981578,rollout/ep_len_mean,2581.429931640625,1777669388.1789243
8982154,rollout/ep_len_mean,2586.699951171875,1777669428.6110482
8982729,rollout/ep_len_mean,2586.699951171875,1777669469.1866093
8983402,rollout/ep_len_mean,2578.909912109375,1777669516.3224716
8983874,rollout/ep_len_mean,2592.860107421875,1777669549.9144459
8984457,rollout/ep_len_mean,2605.3798828125,1777669591.4543443
8984899,rollout/ep_len_mean,2604.419921875,1777669622.8298965
8985182,rollout/ep_len_mean,2604.419921875,1777669642.6381636
8985658,rollout/ep_len_mean,2595.8701171875,1777669676.5898714
8986144,rollout/ep_len_mean,2586.820068359375,1777669711.4975858
8986542,rollout/ep_len_mean,2579.830078125,1777669739.4655824
8986760,rollout/ep_len_mean,2572.530029296875,1777669755.5815809
8987257,rollout/ep_len_mean,2572.530029296875,1777669790.2813966
8987477,rollout/ep_len_mean,2571.199951171875,1777669806.8409784
8988194,rollout/ep_len_mean,2560.280029296875,1777669856.9847698
8988682,rollout/ep_len_mean,2562.239990234375,1777669891.9408824
8989096,rollout/ep_len_mean,2554.77001953125,1777669921.1084747
8989609,rollout/ep_len_mean,2554.77001953125,1777669957.084684
8990098,rollout/ep_len_mean,2553.8798828125,1777669991.5006564
8990463,rollout/ep_len_mean,2548.02001953125,1777670017.7764795
8991330,rollout/ep_len_mean,2575.159912109375,1777670077.951768
8991778,rollout/ep_len_mean,2578.050048828125,1777670109.4357271
8992089,rollout/ep_len_mean,2578.050048828125,1777670131.6118612
8992542,rollout/ep_len_mean,2560.669921875,1777670163.5961616
8992984,rollout/ep_len_mean,2557.3798828125,1777670194.919635
8993214,rollout/ep_len_mean,2553.8701171875,1777670211.1956363
8993650,rollout/ep_len_mean,2558.300048828125,1777670241.6796222
8994192,rollout/ep_len_mean,2558.300048828125,1777670280.5874956
8994929,rollout/ep_len_mean,2568.110107421875,1777670331.8467565
8995468,rollout/ep_len_mean,2569.260009765625,1777670370.0308747
8996158,rollout/ep_len_mean,2575.25,1777670418.2147405
8996609,rollout/ep_len_mean,2589.56005859375,1777670450.1667118
8997024,rollout/ep_len_mean,2589.56005859375,1777670479.8065996
8997600,rollout/ep_len_mean,2582.469970703125,1777670520.3424637
8997986,rollout/ep_len_mean,2585.219970703125,1777670548.4264467
8998458,rollout/ep_len_mean,2576.9599609375,1777670581.8497598
8998936,rollout/ep_len_mean,2578.199951171875,1777670616.1344352
8999499,rollout/ep_len_mean,2578.199951171875,1777670655.1495652
9000012,rollout/ep_len_mean,2580.9599609375,1777670691.285732
9000721,rollout/ep_len_mean,2581.60009765625,1777670745.3375478
9001320,rollout/ep_len_mean,2588.389892578125,1777670787.0215805
9001632,rollout/ep_len_mean,2585.6298828125,1777670809.7691183
9002002,rollout/ep_len_mean,2585.6298828125,1777670836.1772861
9002564,rollout/ep_len_mean,2567.219970703125,1777670875.412587
9003590,rollout/ep_len_mean,2585.090087890625,1777670947.1365693
9004163,rollout/ep_len_mean,2579.89990234375,1777670986.940494
9004747,rollout/ep_len_mean,2595.1298828125,1777671027.924618
9005350,rollout/ep_len_mean,2595.1298828125,1777671070.7078567
9005897,rollout/ep_len_mean,2580.1201171875,1777671108.8078365
9006375,rollout/ep_len_mean,2586.8798828125,1777671143.0916717
9006778,rollout/ep_len_mean,2588.840087890625,1777671171.867474
9007190,rollout/ep_len_mean,2584.3798828125,1777671201.199305
9007739,rollout/ep_len_mean,2584.3798828125,1777671240.098568
9008267,rollout/ep_len_mean,2588.550048828125,1777671277.4976764
9008534,rollout/ep_len_mean,2590.820068359375,1777671296.3736892
9008884,rollout/ep_len_mean,2579.35009765625,1777671321.6816037
9009183,rollout/ep_len_mean,2570.93994140625,1777671343.8573778
9009520,rollout/ep_len_mean,2570.93994140625,1777671367.8327544
9009910,rollout/ep_len_mean,2563.830078125,1777671396.14853
9010354,rollout/ep_len_mean,2558.070068359375,1777671427.560251
9010882,rollout/ep_len_mean,2557.719970703125,1777671464.524314
9011165,rollout/ep_len_mean,2547.64990234375,1777671485.1154153
9011699,rollout/ep_len_mean,2547.64990234375,1777671522.651359
9012186,rollout/ep_len_mean,2540.199951171875,1777671556.9188313
9012605,rollout/ep_len_mean,2552.449951171875,1777671586.894782
9013155,rollout/ep_len_mean,2553.139892578125,1777671625.4422982
9013740,rollout/ep_len_mean,2563.780029296875,1777671667.6418524
9014436,rollout/ep_len_mean,2563.780029296875,1777671716.0096688
9015022,rollout/ep_len_mean,2577.8798828125,1777671757.409035
9015650,rollout/ep_len_mean,2579.169921875,1777671800.96881
9015992,rollout/ep_len_mean,2574.830078125,1777671825.3766954
9016610,rollout/ep_len_mean,2587.510009765625,1777671868.4963605
9016953,rollout/ep_len_mean,2587.510009765625,1777671892.9357688
9017319,rollout/ep_len_mean,2561.81005859375,1777671919.2957025
9017995,rollout/ep_len_mean,2575.219970703125,1777671966.8196287
9018378,rollout/ep_len_mean,2578.550048828125,1777671994.4473557
9018786,rollout/ep_len_mean,2579.43994140625,1777672023.1947699
9019513,rollout/ep_len_mean,2579.43994140625,1777672073.5626779
9019870,rollout/ep_len_mean,2576.199951171875,1777672099.390377
9020479,rollout/ep_len_mean,2574.260009765625,1777672142.654362
9020868,rollout/ep_len_mean,2566.8701171875,1777672170.5379663
9021404,rollout/ep_len_mean,2565.39990234375,1777672208.4414558
9022188,rollout/ep_len_mean,2565.39990234375,1777672263.373599
9022592,rollout/ep_len_mean,2579.219970703125,1777672292.0412102
9022842,rollout/ep_len_mean,2567.5,1777672310.316825
9023189,rollout/ep_len_mean,2546.030029296875,1777672335.156679
9023764,rollout/ep_len_mean,2549.75,1777672375.7086985
9024314,rollout/ep_len_mean,2549.75,1777672414.8401978
9024705,rollout/ep_len_mean,2543.93994140625,1777672442.8601913
9025341,rollout/ep_len_mean,2524.800048828125,1777672487.2837653
9025699,rollout/ep_len_mean,2536.889892578125,1777672513.2198446
9026147,rollout/ep_len_mean,2539.25,1777672544.6756868
9026836,rollout/ep_len_mean,2539.25,1777672593.1674154
9027500,rollout/ep_len_mean,2548.800048828125,1777672639.5348713
9027766,rollout/ep_len_mean,2549.2900390625,1777672659.3108935
9028221,rollout/ep_len_mean,2539.780029296875,1777672691.8107448
9028618,rollout/ep_len_mean,2546.909912109375,1777672719.9867
9029184,rollout/ep_len_mean,2546.909912109375,1777672759.62223
9029988,rollout/ep_len_mean,2550.389892578125,1777672815.477715
9030584,rollout/ep_len_mean,2572.8701171875,1777672857.4136727
9031059,rollout/ep_len_mean,2576.530029296875,1777672891.2535188
9031683,rollout/ep_len_mean,2580.43994140625,1777672935.5654013
9032128,rollout/ep_len_mean,2580.43994140625,1777672967.4046648
9032676,rollout/ep_len_mean,2573.8701171875,1777673005.6408648
9033291,rollout/ep_len_mean,2581.8798828125,1777673049.8646119
9033653,rollout/ep_len_mean,2580.72998046875,1777673075.6085541
9034049,rollout/ep_len_mean,2584.989990234375,1777673103.2321274
9034638,rollout/ep_len_mean,2584.989990234375,1777673144.7479453
9035203,rollout/ep_len_mean,2577.840087890625,1777673184.099971
9035555,rollout/ep_len_mean,2579.25,1777673209.507592
9035947,rollout/ep_len_mean,2572.260009765625,1777673237.3276176
9036329,rollout/ep_len_mean,2571.919921875,1777673264.3835428
9036768,rollout/ep_len_mean,2571.919921875,1777673295.5748699
9037466,rollout/ep_len_mean,2561.530029296875,1777673344.7028072
9037978,rollout/ep_len_mean,2574.429931640625,1777673380.8864868
9038416,rollout/ep_len_mean,2573.7900390625,1777673412.042574
9038920,rollout/ep_len_mean,2574.199951171875,1777673447.5941563
9039525,rollout/ep_len_mean,2574.199951171875,1777673489.6621196
9039918,rollout/ep_len_mean,2568.830078125,1777673517.4378633
9040359,rollout/ep_len_mean,2558.72998046875,1777673549.1376479
9041048,rollout/ep_len_mean,2560.97998046875,1777673597.7058463
9041201,rollout/ep_len_mean,2547.889892578125,1777673608.8295176
9041672,rollout/ep_len_mean,2547.889892578125,1777673641.7450163
9042030,rollout/ep_len_mean,2532.81005859375,1777673667.6048522
9042625,rollout/ep_len_mean,2535.0400390625,1777673709.5727887
9043210,rollout/ep_len_mean,2531.3798828125,1777673750.9406152
9043718,rollout/ep_len_mean,2533.780029296875,1777673786.340214
9044318,rollout/ep_len_mean,2533.780029296875,1777673828.7717645
9044828,rollout/ep_len_mean,2530.610107421875,1777673864.8080711
9045720,rollout/ep_len_mean,2542.340087890625,1777673926.7314184
9046386,rollout/ep_len_mean,2547.219970703125,1777673972.7833111
9046740,rollout/ep_len_mean,2544.760009765625,1777673998.0588894
9047341,rollout/ep_len_mean,2544.760009765625,1777674040.2508597
9047943,rollout/ep_len_mean,2563.02001953125,1777674082.326614
9048537,rollout/ep_len_mean,2565.760009765625,1777674125.7266743
9048734,rollout/ep_len_mean,2565.070068359375,1777674140.1346414
9049020,rollout/ep_len_mean,2562.10009765625,1777674160.7424927
9049797,rollout/ep_len_mean,2562.10009765625,1777674214.9697554
9050145,rollout/ep_len_mean,2574.969970703125,1777674239.2298453
9050385,rollout/ep_len_mean,2568.06005859375,1777674257.321735
9050677,rollout/ep_len_mean,2550.340087890625,1777674278.2616577
9051160,rollout/ep_len_mean,2553.840087890625,1777674312.2295942
9051739,rollout/ep_len_mean,2553.840087890625,1777674352.6814384
9052312,rollout/ep_len_mean,2556.43994140625,1777674392.8287303
9052868,rollout/ep_len_mean,2556.699951171875,1777674431.9286716
9053388,rollout/ep_len_mean,2556.219970703125,1777674468.840639
9053887,rollout/ep_len_mean,2555.389892578125,1777674503.7407103
9054310,rollout/ep_len_mean,2555.389892578125,1777674533.8397844
9054688,rollout/ep_len_mean,2559.949951171875,1777674560.5644872
9055178,rollout/ep_len_mean,2557.330078125,1777674595.3315935
9055655,rollout/ep_len_mean,2562.679931640625,1777674628.9077137
9056122,rollout/ep_len_mean,2569.699951171875,1777674662.1396124
9056616,rollout/ep_len_mean,2569.699951171875,1777674696.6914895
9057114,rollout/ep_len_mean,2559.22998046875,1777674732.5429137
9057635,rollout/ep_len_mean,2561.330078125,1777674768.798524
9057811,rollout/ep_len_mean,2547.60009765625,1777674781.8588228
9058177,rollout/ep_len_mean,2533.610107421875,1777674807.8186958
9058681,rollout/ep_len_mean,2533.610107421875,1777674843.4025962
9059176,rollout/ep_len_mean,2536.340087890625,1777674878.9703357
9059683,rollout/ep_len_mean,2531.8701171875,1777674914.9179745
9060113,rollout/ep_len_mean,2537.60009765625,1777674945.461666
9060627,rollout/ep_len_mean,2538.35009765625,1777674981.4094262
9061170,rollout/ep_len_mean,2538.35009765625,1777675019.2455006
9061533,rollout/ep_len_mean,2535.179931640625,1777675045.2692955
9062126,rollout/ep_len_mean,2527.81005859375,1777675086.5047991
9062292,rollout/ep_len_mean,2513.97998046875,1777675099.7608793
9062935,rollout/ep_len_mean,2522.35009765625,1777675144.280627
9063283,rollout/ep_len_mean,2522.35009765625,1777675169.3886838
9063741,rollout/ep_len_mean,2515.429931640625,1777675201.7565556
9064427,rollout/ep_len_mean,2511.22998046875,1777675250.1878638
9064836,rollout/ep_len_mean,2498.840087890625,1777675279.308246
9065296,rollout/ep_len_mean,2491.93994140625,1777675311.9324872
9065634,rollout/ep_len_mean,2491.93994140625,1777675336.0405366
9065804,rollout/ep_len_mean,2480.530029296875,1777675348.4164155
9066017,rollout/ep_len_mean,2463.419921875,1777675364.6566706
9066712,rollout/ep_len_mean,2462.6201171875,1777675412.7087567
9067203,rollout/ep_len_mean,2470.300048828125,1777675447.7095501
9067685,rollout/ep_len_mean,2470.300048828125,1777675482.3296394
9068194,rollout/ep_len_mean,2469.989990234375,1777675518.3374074
9068842,rollout/ep_len_mean,2476.199951171875,1777675563.3695307
9069213,rollout/ep_len_mean,2477.18994140625,1777675589.7380073
9069632,rollout/ep_len_mean,2487.780029296875,1777675619.513906
9070329,rollout/ep_len_mean,2487.780029296875,1777675668.522193
9070972,rollout/ep_len_mean,2506.030029296875,1777675713.5057883
9071605,rollout/ep_len_mean,2520.679931640625,1777675758.4063199
9072024,rollout/ep_len_mean,2522.889892578125,1777675787.9105134
9072429,rollout/ep_len_mean,2520.030029296875,1777675816.8180718
9072969,rollout/ep_len_mean,2520.030029296875,1777675854.4022553
9073394,rollout/ep_len_mean,2523.52001953125,1777675885.0103347
9074007,rollout/ep_len_mean,2523.840087890625,1777675927.626611
9074543,rollout/ep_len_mean,2529.669921875,1777675966.2703893
9075142,rollout/ep_len_mean,2525.570068359375,1777676007.7303412
9075957,rollout/ep_len_mean,2525.570068359375,1777676064.8222437
9076411,rollout/ep_len_mean,2522.429931640625,1777676097.0538168
9076996,rollout/ep_len_mean,2526.110107421875,1777676137.9378564
9077179,rollout/ep_len_mean,2521.889892578125,1777676152.61378
9077566,rollout/ep_len_mean,2508.070068359375,1777676179.9378405
9078164,rollout/ep_len_mean,2508.070068359375,1777676221.7739308
9078627,rollout/ep_len_mean,2520.679931640625,1777676254.225732
9078878,rollout/ep_len_mean,2515.35009765625,1777676272.9981017
9079396,rollout/ep_len_mean,2505.68994140625,1777676309.6096396
9079945,rollout/ep_len_mean,2516.2099609375,1777676348.1576293
9080321,rollout/ep_len_mean,2516.2099609375,1777676374.7576253
9080767,rollout/ep_len_mean,2504.330078125,1777676406.4855852
9081384,rollout/ep_len_mean,2506.590087890625,1777676450.2535608
9082044,rollout/ep_len_mean,2510.1298828125,1777676496.4089906
9082368,rollout/ep_len_mean,2508.3701171875,1777676519.8213634
9082701,rollout/ep_len_mean,2508.3701171875,1777676544.045372
9083005,rollout/ep_len_mean,2489.02001953125,1777676566.1694224
9083703,rollout/ep_len_mean,2492.97998046875,1777676614.668772
9083999,rollout/ep_len_mean,2504.570068359375,1777676636.3606985
9084598,rollout/ep_len_mean,2502.949951171875,1777676678.3729036
9084963,rollout/ep_len_mean,2502.949951171875,1777676704.2484958
9085681,rollout/ep_len_mean,2495.590087890625,1777676755.180666
9086080,rollout/ep_len_mean,2506.719970703125,1777676783.8486705
9086677,rollout/ep_len_mean,2507.4599609375,1777676825.6489027
9086899,rollout/ep_len_mean,2499.56005859375,1777676842.0083122
9087567,rollout/ep_len_mean,2499.56005859375,1777676888.6404238
9088235,rollout/ep_len_mean,2502.330078125,1777676935.907775
9088955,rollout/ep_len_mean,2508.7099609375,1777676985.6000283
9089519,rollout/ep_len_mean,2519.389892578125,1777677026.0356798
9090073,rollout/ep_len_mean,2527.4599609375,1777677065.1036797
9090546,rollout/ep_len_mean,2527.4599609375,1777677098.2116048
9091080,rollout/ep_len_mean,2519.18994140625,1777677136.1275442
9091528,rollout/ep_len_mean,2504.43994140625,1777677167.2274163
9091987,rollout/ep_len_mean,2506.820068359375,1777677199.7713308
9092520,rollout/ep_len_mean,2502.39990234375,1777677237.703353
9093013,rollout/ep_len_mean,2502.39990234375,1777677272.4548407
9093400,rollout/ep_len_mean,2499.639892578125,1777677300.1945508
9093677,rollout/ep_len_mean,2496.6201171875,1777677320.106754
9094293,rollout/ep_len_mean,2489.02001953125,1777677363.8905532
9094766,rollout/ep_len_mean,2497.47998046875,1777677397.673732
9095148,rollout/ep_len_mean,2497.47998046875,1777677424.6977017
9095646,rollout/ep_len_mean,2493.090087890625,1777677459.8653114
9096144,rollout/ep_len_mean,2490.1201171875,1777677494.8327792
9096611,rollout/ep_len_mean,2493.530029296875,1777677527.9808345
9097128,rollout/ep_len_mean,2500.909912109375,1777677564.6724355
9097759,rollout/ep_len_mean,2500.909912109375,1777677608.5642374
9098299,rollout/ep_len_mean,2509.760009765625,1777677646.423881
9098839,rollout/ep_len_mean,2503.4599609375,1777677685.4518256
9099417,rollout/ep_len_mean,2510.8798828125,1777677726.1433783
9099983,rollout/ep_len_mean,2511.93994140625,1777677765.7070425
9100850,rollout/ep_len_mean,2511.93994140625,1777677826.019254
9101497,rollout/ep_len_mean,2524.64990234375,1777677871.7582777
9101893,rollout/ep_len_mean,2532.820068359375,1777677899.9503655
9102432,rollout/ep_len_mean,2523.85009765625,1777677937.7698228
9103014,rollout/ep_len_mean,2541.449951171875,1777677978.7016518
9103777,rollout/ep_len_mean,2541.449951171875,1777678031.9854085
9104234,rollout/ep_len_mean,2554.47998046875,1777678064.4694066
9104810,rollout/ep_len_mean,2556.530029296875,1777678104.3687253
9105264,rollout/ep_len_mean,2551.3798828125,1777678137.3890738
9105839,rollout/ep_len_mean,2553.72998046875,1777678177.6565146
9106357,rollout/ep_len_mean,2553.72998046875,1777678214.0126543
9106803,rollout/ep_len_mean,2552.699951171875,1777678245.8402784
9107163,rollout/ep_len_mean,2529.719970703125,1777678271.5878944
9107796,rollout/ep_len_mean,2516.889892578125,1777678315.4558985
9108169,rollout/ep_len_mean,2526.239990234375,1777678342.0236862
9108760,rollout/ep_len_mean,2526.239990234375,1777678383.8556118
9109200,rollout/ep_len_mean,2522.2099609375,1777678414.9314811
9109531,rollout/ep_len_mean,2518.989990234375,1777678439.0833237
9110125,rollout/ep_len_mean,2517.39990234375,1777678480.7351797
9110411,rollout/ep_len_mean,2524.25,1777678501.5272703
9110882,rollout/ep_len_mean,2524.25,1777678534.95055
9111407,rollout/ep_len_mean,2510.9599609375,1777678571.6826034
9112121,rollout/ep_len_mean,2526.489990234375,1777678622.342506
9112587,rollout/ep_len_mean,2543.070068359375,1777678655.61791
9113120,rollout/ep_len_mean,2547.030029296875,1777678692.717774
9113773,rollout/ep_len_mean,2547.030029296875,1777678739.0178325
9114332,rollout/ep_len_mean,2545.889892578125,1777678778.169629
9114923,rollout/ep_len_mean,2556.469970703125,1777678819.7054055
9115490,rollout/ep_len_mean,2549.840087890625,1777678860.4373417
9115805,rollout/ep_len_mean,2545.47998046875,1777678882.2129602
9116237,rollout/ep_len_mean,2545.47998046875,1777678912.7808805
9116737,rollout/ep_len_mean,2546.610107421875,1777678948.3126297
9117141,rollout/ep_len_mean,2550.929931640625,1777678976.1051655
9117669,rollout/ep_len_mean,2552.449951171875,1777679013.7886527
9118225,rollout/ep_len_mean,2552.669921875,1777679052.9083862
9118668,rollout/ep_len_mean,2552.669921875,1777679083.999822
9119104,rollout/ep_len_mean,2550.409912109375,1777679114.9998825
9119746,rollout/ep_len_mean,2557.110107421875,1777679159.5477712
9120543,rollout/ep_len_mean,2569.909912109375,1777679215.3916848
9121097,rollout/ep_len_mean,2585.169921875,1777679255.0075793
9121519,rollout/ep_len_mean,2585.169921875,1777679284.8436182
9121915,rollout/ep_len_mean,2578.469970703125,1777679313.3348284
9122298,rollout/ep_len_mean,2577.820068359375,1777679340.0750332
9122847,rollout/ep_len_mean,2578.090087890625,1777679379.1427498
9123225,rollout/ep_len_mean,2572.179931640625,1777679406.1864686
9123731,rollout/ep_len_mean,2572.179931640625,1777679441.8698928
9124319,rollout/ep_len_mean,2574.360107421875,1777679482.6855464
9125042,rollout/ep_len_mean,2581.159912109375,1777679533.7133849
