Wall_time,Step,Value
1774971273.2424948,109071,8.0
1774971286.8929582,109219,8.0
1774971296.4440553,109329,8.0
1774971303.4509647,109402,8.0
1774971310.9619176,109477,8.0
1774971318.4431036,109547,8.0
1774971334.8538265,109722,8.0
1774971357.225256,109992,8.0
1774971364.4625103,110067,8.0
1774971372.752624,110144,8.0
1774971380.8188314,110217,8.0
1774971390.565888,110315,8.0
1774971397.4196293,110391,8.0
1774971408.3770847,110497,8.0
1774971416.5824971,110573,8.0
1774971431.3373015,110729,8.0
1774971439.7015705,110803,8.0
1774971449.5268106,110916,8.0
1774971460.324521,111027,8.0
1774971471.6051826,111145,8.0
1774971485.4786325,111293,8.0
1774971498.2928553,111423,8.0
1774971505.0399883,111497,8.0
1774971517.5157676,111632,8.0
1774971532.5685441,111799,8.0
1774971543.4170651,111914,8.0
1774971550.7475927,111988,8.0
1774971557.618134,112061,8.0
1774971565.2894313,112133,8.0
1774971572.5963633,112207,8.0
1774971580.4241161,112282,8.0
1774971590.7893097,112393,8.0
1774971597.6077416,112469,8.0
1774971610.2267625,112601,8.0
1774971621.3835263,112708,8.0
